date,total_normal_beds,total_icu_beds,occupied_normal_beds,occupied_icu_beds
2022-01-07,1975,235,34,17
2022-01-10,1975,235,33,16
2022-01-11,1975,235,65,18
2022-01-12,2035,362,81,15
2022-01-13,2035,362,77,14
2022-01-14,2035,362,133,32
2022-01-15,2035,362,148,36
2022-01-16,1835,348,133,44
2022-01-17,1835,230,122,40
2022-01-18,1835,230,139,35
2022-01-19,1835,230,140,46
2022-01-20,1835,230,135,46
2022-01-21,2055,275,135,42
2022-01-22,1835,230,122,37
2022-01-23,1835,230,130,41
2022-01-24,1835,230,129,36
2022-01-25,1835,230,139,42
2022-01-26,1835,230,140,45
2022-01-27,1835,230,131,50
2022-01-28,1835,230,135,46
2022-01-29,1835,230,126,42
2022-01-30,1835,230,119,38
2022-01-31,1835,230,103,32
2022-02-01,1835,230,94,36
2022-02-02,1835,230,93,35
2022-02-03,1835,230,85,35
2022-02-04,1835,230,76,33
2022-02-05,1835,230,75,34
2022-02-06,1835,230,78,34
2022-02-07,1835,230,73,34
2022-02-08,1835,230,71,29
2022-02-10,1835,230,67,28
2022-02-11,1835,230,67,27
2022-02-12,1835,230,58,21
2022-02-13,1835,230,58,21
2022-02-14,1835,230,51,19
2022-02-15,1835,230,49,19
2022-02-16,1835,230,48,17
2022-02-17,1835,230,44,17
2022-02-19,1835,230,37,16
2022-02-20,1835,230,37,16
2022-02-21,1835,230,31,16
2022-02-22,1835,230,28,12
