date,icu,hdu,step_down,pediatric,others,male,female,u12,u40,u60,u80,plus80,chandigarh,punjab,haryana,himachal,other_states,cumulative_icu,cumulative_hdu,cumulative_step_down,cumulative_pediatric,cumulative_others,cumulative_male,cumulative_female,cumulative_u12,cumulative_u40,cumulative_u60,cumulative_u80,cumulative_plus80,cumulative_chandigarh,cumulative_punjab,cumulative_haryana,cumulative_himachal,cumulative_other_states,discharged,deaths
2020-05-16,2,0,0,0,78,39,41,16,41,18,5,0,78,2,0,0,0,7,0,0,0,129,73,63,21,69,37,9,0,121,11,3,0,1,51,9
2020-05-19,1,0,0,0,78,38,41,18,40,17,4,0,75,2,1,0,1,7,0,0,0,133,76,64,23,71,37,9,0,122,11,4,0,3,64,9
2020-05-19,1,0,0,0,78,38,41,18,40,17,4,0,75,2,1,0,1,7,0,0,0,133,76,64,23,71,37,9,0,122,11,4,0,3,64,9
2020-06-18,6,0,0,0,13,10,9,0,4,11,3,1,9,4,4,1,1,15,0,0,0,152,92,75,24,77,51,13,2,137,17,9,1,3,147,9
2020-07-18,18,0,0,0,45,38,25,2,21,19,20,1,24,24,8,2,5,47,0,0,0,241,164,124,29,125,87,43,4,197,57,18,3,13,233,21
2020-08-05,45,0,0,0,68,66,47,3,52,35,21,2,46,37,12,7,11,115,0,0,0,372,278,209,44,212,148,77,6,278,121,43,14,31,329,39
2020-10-29,11,0,0,0,78,48,41,5,29,35,17,3,23,33,12,13,8,228,0,0,0,1728,1163,793,174,760,630,356,36,709,661,270,167,149,1474,417
2020-11-25,15,0,0,0,89,69,35,6,38,34,26,0,37,30,16,8,13,257,0,0,0,2042,1372,927,206,890,727,436,40,811,784,322,201,181,1730,488
2021-05-19,58,172,14,4,76,213,111,29,84,130,79,2,79,110,68,25,42,1492,1556,1374,18,573,2996,2017,442,1840,1592,1061,78,1471,1838,816,462,421,3646,1031
2022-01-12,20,51,72,10,11,81,83,11,112,30,9,2,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,15,94,76,17,2,107,97,19,125,38,21,1,80,58,32,19,14,2046,2666,1538,180,2327,5225,3532,632,3101,2877,1966,181,2109,3541,1494,881,720,5761,2162
2022-01-16,16,88,60,16,5,97,88,18,111,36,20,0,67,56,30,18,13,2049,2661,1538,180,2333,5228,3533,632,3103,2878,1968,180,2109,3543,1494,882,721,5781,2163
2022-01-17,15,71,35,17,11,79,70,19,83,29,18,0,47,48,26,17,10,2047,2668,1544,182,2337,5238,3540,634,3113,2879,1972,180,2114,3547,1494,887,724,5831,2169
2022-01-19,19,84,21,25,7,90,66,25,74,30,24,3,45,44,31,21,13,2053,2708,1549,194,2347,5282,3569,646,3146,2894,1982,183,2132,3570,1506,898,732,5877,2182
2022-01-20,18,99,17,28,10,104,68,28,79,32,30,3,42,55,36,23,14,2055,2731,1553,200,2349,5308,3580,652,3163,2898,1992,183,2139,3582,1515,902,737,5900,2187
2022-01-21,20,97,17,32,10,106,70,32,75,34,32,3,44,55,37,27,12,2063,2749,1554,209,2353,5329,3599,661,3178,2909,1997,183,2149,3596,1522,911,737,5918,2190
2022-01-22,19,89,16,28,13,107,58,29,69,33,31,3,38,48,32,28,17,2061,2758,1556,213,2360,5344,3604,667,3185,2914,1999,183,2153,3601,1526,914,741,5949,2195
2022-01-23,19,92,16,32,11,110,60,33,69,36,29,3,38,54,36,26,15,2063,2766,1559,219,2363,5358,3612,673,3194,2917,2002,184,2156,3608,1533,916,745,5964,2202
2022-01-24,16,87,12,23,11,96,53,23,63,34,24,5,30,45,36,24,13,2064,2773,1559,220,2366,5365,3617,674,3198,2922,2003,185,2156,3614,1536,917,747,5990,2205
2022-01-25,20,107,9,28,8,109,63,29,71,40,28,4,32,55,43,28,13,2069,2812,1559,226,2370,5395,3641,681,3224,2936,2010,185,2164,3638,1548,924,749,6016,2209
2022-01-27,20,103,7,35,16,110,71,37,70,46,26,2,29,63,44,28,16,2074,2836,1563,240,2385,5429,3669,696,3247,2949,2020,186,2171,3664,1561,933,756,6055,2218
2022-01-28,18,107,6,34,20,107,78,36,73,46,27,3,26,65,42,29,22,2074,2843,1563,250,2399,5447,3682,706,3261,2953,2023,186,2174,3674,1567,937,764,6072,2226
2022-01-30,15,94,7,37,19,93,79,39,68,37,24,4,29,57,43,26,17,2076,2853,1567,259,2412,5463,3704,716,3276,2963,2025,187,2184,3685,1577,941,767,6117,2235
2022-02-01,17,76,6,29,14,82,60,30,54,30,23,5,21,48,37,21,15,2085,2859,1570,266,2417,5483,3714,723,3284,2968,2034,188,2188,3695,1586,946,769,6161,2240
2022-02-02,21,78,6,34,11,81,69,36,53,35,22,4,22,48,41,24,15,2084,2875,1570,276,2425,5496,3734,733,3295,2977,2037,188,2191,3705,1599,949,773,6178,2245
2022-02-03,19,69,6,35,11,75,65,37,47,33,19,4,18,45,38,23,16,2086,2879,1570,281,2430,5505,3741,738,3299,2981,2039,189,2192,3711,1603,953,775,6198,2248
2022-02-04,20,62,2,29,12,72,53,31,38,33,19,4,10,43,37,18,17,2087,2882,1571,282,2440,5517,3745,739,3305,2985,2042,191,2194,3717,1609,953,777,6226,2251
2022-02-05,20,59,3,27,5,65,49,29,32,31,18,4,10,41,34,12,16,2088,2887,1572,287,2444,5523,3755,744,3311,2990,2042,191,2195,3722,1613,956,779,6235,2254
2022-02-06,17,54,3,28,6,62,46,29,29,28,18,4,11,34,33,12,17,2087,2887,1572,287,2449,5526,3756,744,3312,2990,2045,191,2196,3722,1614,958,779,6245,2259
2022-02-07,22,58,2,25,4,66,45,27,30,29,22,3,11,37,34,13,15,2092,2894,1572,292,2450,5541,3759,752,3316,2992,2049,191,2197,3730,1618,961,781,6256,2261
2022-02-08,17,51,0,16,6,57,33,18,26,24,20,2,12,31,23,10,13,2090,2900,1570,291,2457,5547,3761,753,3321,2993,2050,191,2199,3733,1620,961,782,6270,2265
2022-02-10,16,46,0,18,7,52,35,20,30,16,20,1,12,30,22,12,10,2094,2913,1570,294,2467,5563,3775,757,3332,2998,2060,191,2204,3747,1623,965,786,6290,2273
2022-02-11,14,39,0,19,6,48,30,22,29,11,15,1,9,31,17,11,9,2095,2913,1570,297,2472,5569,3778,761,3335,3000,2060,191,2205,3751,1625,965,788,6301,2275
2022-02-12,13,33,0,18,7,44,27,21,23,12,14,1,7,29,15,10,9,2096,2909,1570,297,2478,5571,3779,761,3336,3001,2061,191,2205,3753,1625,966,788,6307,2279
2022-02-13,11,20,0,17,10,35,23,19,16,10,13,0,6,24,11,9,7,2094,2905,1570,298,2487,5573,3781,762,3336,3002,2063,191,2206,3754,1625,968,788,6315,2283
2022-02-14,8,17,0,13,7,26,19,16,12,6,11,0,5,17,9,8,5,2092,2902,1570,298,2492,5573,3781,762,3336,3002,2063,191,2206,3754,1625,968,788,6324,2284
2022-02-15,9,13,0,12,8,24,18,15,13,5,9,0,3,16,8,9,5,2093,2901,1570,298,2496,5575,3783,762,3339,3003,2063,191,2206,3756,1625,970,788,6330,2287
2022-02-16,9,14,0,9,5,19,18,11,13,4,9,0,2,13,5,9,7,2093,2904,1570,298,2496,5576,3785,762,3340,3004,2064,191,2206,3757,1625,971,789,6342,2287
2022-02-17,9,14,0,8,3,18,16,9,11,5,9,0,2,14,5,7,5,2093,2905,1570,298,2497,5578,3785,762,3340,3005,2065,191,2206,3759,1625,971,789,6353,2289
2022-02-19,10,10,0,6,4,19,11,7,10,8,5,0,1,12,2,9,5,2094,2909,1570,298,2499,5583,3787,762,3342,3009,2066,191,2206,3763,1625,974,789,6369,2292
2022-02-20,9,9,0,5,2,16,9,5,8,8,4,0,1,10,2,9,2,2094,2910,1570,299,2498,5584,3787,763,3342,3009,2066,191,2206,3764,1625,974,789,6375,2293
2022-02-21,8,8,0,4,2,14,8,4,7,7,4,0,1,8,2,9,1,2093,2910,1570,298,2500,5584,3787,763,3342,3009,2066,191,2206,3764,1625,974,789,6378,2293
2022-02-22,9,7,0,3,1,15,5,3,5,8,4,0,1,7,1,7,3,2094,2911,1570,298,2501,5587,3787,763,3342,3011,2067,191,2206,3765,1625,974,791,6388,2295
2022-02-23,8,8,0,3,1,14,6,3,6,7,4,0,2,6,1,7,3,2094,2912,1570,298,2501,5587,3788,763,3343,3011,2067,191,2207,3765,1625,974,791,6390,2296
2022-02-24,8,8,0,4,1,14,7,4,6,7,4,0,0,0,0,0,0,2094,2912,1570,299,2501,5587,3789,764,3343,3011,2067,191,0,0,0,0,0,6395,2296
2022-02-26,4,6,0,5,2,11,6,5,5,6,1,0,1,6,1,4,5,2091,2912,1570,299,2506,5588,3790,764,3344,3012,2067,191,2207,3767,1625,974,792,6407,2298
2022-02-27,4,5,0,4,1,8,6,4,4,5,1,0,1,6,2,2,3,2091,2912,1570,299,2506,5588,3790,764,3344,3012,2067,191,2207,3767,1625,974,792,6410,2298
2022-02-28,4,5,0,4,1,8,6,4,4,5,1,0,1,6,2,2,3,2091,2912,1570,299,2506,5588,3790,764,3344,3012,2067,191,2207,3767,1625,974,792,6410,2298
2022-03-01,5,5,0,4,1,9,6,4,3,6,1,1,1,6,2,2,4,2092,2913,1570,299,2506,5589,3791,764,3344,3013,2067,192,2208,3767,1625,974,793,6414,2298
2022-03-02,5,4,0,3,0,8,4,3,2,6,1,0,0,5,2,1,4,2092,2913,1570,299,2506,5589,3791,764,3343,3014,2067,192,2208,3767,1625,974,793,6419,2299
